description;clean_description;direction;categoria_correta
Apple Pay deposit by *5171;APPLE PAY DEPOSIT BY;credit;Transferências
Transfer to SALOME RIBEIRO CAETANO;TRANSFER TO SALOME RIBEIRO CAETANO;debit;Transferências
Revolut Bank UAB Sucursal em Portugal;REVOLUT BANK UAB SUCURSAL EM PORTUGAL;debit;Transferências
Revolut Bank UAB Sucursal em;REVOLUT BANK UAB SUCURSAL EM;debit;Transferências
Revolut Bank UAB Sucursal em;REVOLUT BANK UAB SUCURSAL EM;credit;Transferências
To Rui Silva Rui Silva;TO RUI SILVA RUI SILVA;debit;Transferências
Revolut Ltd;REVOLUT LTD;debit;Transferências
Revolut Ltd;REVOLUT LTD;credit;Transferências
Carregamento com Apple Pay;CARREGAMENTO COM APPLE PAY;credit;Receita
Conversão cambial para EUR;CONVERSAO CAMBIAL PARA EUR;credit;Câmbio
Conversão cambial para EUR;CONVERSAO CAMBIAL PARA EUR;debit;Câmbio
O'Tacos;OTACOS;debit;Alimentação
McDonald's;MCDONALDS;debit;Alimentação
Revolut France, succursale de;REVOLUT FRANCE SUCCURSALE DE;debit;Transferências
Qonto;QONTO;debit;Outros
MERCADONA;MERCADONA;debit;Alimentação
TICKETORO LLC 51570 POND ST SOUTH BEND;TICKETORO LLC POND ST SOUTH BEND;credit;Receita
UBER * EATS PENDING;UBER EATS PENDING;debit;Alimentação
ALDI MATOSINHOS;ALDI MATOSINHOS;debit;Alimentação
AMAZON* RF2TG09A4;AMAZON RFTGA;debit;Lazer
HAMBURGUERIA MUNCHIE;HAMBURGUERIA MUNCHIE;debit;Alimentação
Eldorado;ELDORADO;debit;Outros
Dlocal *Payssion;DLOCAL PAYSSION;debit;Outros
adsellr;ADSELLR;debit;Subscrições
YADAPHONE;YADAPHONE;debit;Subscrições
CERV DIO PALACE;CERV DIO PALACE;debit;Alimentação
MCDONALDS LECA PALME;MCDONALDS LECA PALME;debit;Alimentação
CLAUDE.AI SUBSCRIPTION;CLAUDEAI SUBSCRIPTION;debit;Subscrições
NAME-CHEAP.COM* JQEZUZ;NAMECHEAPCOM JQEZUZ;debit;Subscrições
NAME-CHEAP.COM* RW6PQL;NAMECHEAPCOM RWPQL;debit;Subscrições
MCDONALDS;MCDONALDS;debit;Alimentação
Stripe Technology Europe Ltd;STRIPE TECHNOLOGY EUROPE LTD;credit;Receita
OPENAI *CHATGPT SUBSCR;OPENAI CHATGPT SUBSCR;debit;Subscrições
CONTINENTE BOM DIA;CONTINENTE BOM DIA;debit;Alimentação
RESTAURANTE NETO;RESTAURANTE NETO;debit;Alimentação
APPLE.COM/BILL;APPLECOMBILL;debit;Subscrições
AMZN Mktp ES*R42TM1PI4;AMZN MKTP ESRTMPI;debit;Lazer
BODEGAO ARRABIDA;BODEGAO ARRABIDA;debit;Alimentação
MEMORIA LIQUIDA LDA;MEMORIA LIQUIDA LDA;debit;Transferências
PC DIGA;PC DIGA;debit;Subscrições
WORTEN;WORTEN;debit;Subscrições
TRF. P/O MEMORIA LIQUIDA, UNIPESSOAL, LDA;TRF PO MEMORIA LIQUIDA UNIPESSOAL LDA;credit;Transferências
HILDA BARROS PORTO PRT;HILDA BARROS PORTO PRT;debit;Outros
PAGSERV INSTITUTO GESTAO FINAN 21056/761208445;PAGSERV INSTITUTO GESTAO FINAN;debit;Impostos
MDB7952 NAME-CHEAP.C 29.98USD TC 0.8679119;MDB NAMECHEAPC USD TC;debit;Subscrições
CUSTO DE SERVICO INTERNACIONAL;CUSTO DE SERVICO INTERNACIONAL;debit;Outros
IMPOSTO DO SELO;IMPOSTO DO SELO;debit;Impostos
TRF MB WAY P/ ELIANA FERREIRA;TRF MB WAY P ELIANA FERREIRA;debit;Transferências
COM.MAN.CONTA PACOTE M EMPRESA 102025;COMMANCONTA PACOTE M EMPRESA;debit;Outros
IMPOSTO SELO ART 17.3.4;IMPOSTO SELO ART;debit;Impostos
TRF P/ VICTOR SOBRAL CARVALHO FERREIRA;TRF P VICTOR SOBRAL CARVALHO FERREIRA;debit;Transferências
MDB7952 WARP PRO SUB 18.00USD TC 0.8666666;MDB WARP PRO SUB USD TC;debit;Subscrições
STRIPE;STRIPE;credit;Receita
Ord.Pgt.do Estrg./TECHNOLOGY EXPENSES;ORDPGTDO ESTRG TECHNOLOGY EXPENSES;credit;Receita
PAGSERV NUMEROS PRE 21721/114216005 IFTHENPAY;PAGSERV NUMEROS PRE IFTHENPAY;debit;Outros
PAG.IGCP -156890246950803;PAGIGCP;debit;Impostos
E1371 E.S. CANIDELO VILA NOVA DE PRT;E ES CANIDELO VILA NOVA DE PRT;debit;Transportes
PAGSERV INSTITUTO REGISTOS NOT 11937/390096029;PAGSERV INSTITUTO REGISTOS NOT;debit;Impostos
TRF P/ MIGUEL MEIRA, LDA;TRF P MIGUEL MEIRA LDA;debit;Transferências
Lidl;LIDL;debit;Alimentação
Steam;STEAM;debit;Lazer
Transit Journaux;TRANSIT JOURNAUX;debit;Transportes
GO FITNESS;GO FITNESS;debit;Saúde
COMPRA BETCLIC;COMPRA BETCLIC;debit;Lazer
COMPRA CP;COMPRA CP;debit;Transportes
TRF INSTITUTO POLITEC;TRF INSTITUTO POLITEC;credit;Receita
DEPOSITO;DEPOSITO;credit;Receita
ORDENADOS;ORDENADOS;credit;Receita
COMPRA IPVC;COMPRA IPVC;debit;Educação
Netflix;NETFLIX;debit;Subscrições
SPOTIFY;SPOTIFY;debit;Subscrições
PINGO DOCE;PINGO DOCE;debit;Alimentação
PINGO DOCE GAIA;PINGO DOCE GAIA;debit;Alimentação
COMPRA PINGO DOCE;COMPRA PINGO DOCE;debit;Alimentação
COMPRAS C.DEB PINGO;COMPRAS CDEB PINGO;debit;Alimentação
COMPRAS C.DEB;COMPRAS CDEB;debit;Alimentação
COMPRA BETCLIC;COMPRA BETCLIC;debit;Lazer
COMPRA BETCLIC.PT;COMPRA BETCLICPT;debit;Lazer
TFI Betclic;TFI BETCLIC;credit;Lazer
